orig_pred,contrast_pred,orig_premise,orig_hypothesis,gen_premise,gen_hypothesis,pred_orig_labels,pred_gen_premise_labels,pred_gen_hypothesis_labels,distance_premise,distance_hypothesis,perplexity_gen_hypothesis,perplexity_gen_premise,orig_contrast_hypothesis_probs,orig_contrast_premise_probs,pred_edit_premise_probs,pred_edit_hypo_probs,diff_premise_probs,diff_hypothesis_probs
contradiction,neutral,A passenger wearing a life jacket prepares to take a picture of a whale very close to the boat.,A man is taking a picture of a goldfish.,A passenger prepares to take a picture of a whale.,A tourist is taking a picture of a dolphin.,0,0,0,0.45,0.2,27.941204071044922,23.339399337768555,0.9975607395172119,0.9975607395172119,0.9986945986747742,0.9977438449859619,0.0011338591575622559,0.00018310546875
neutral,contradiction,The man walks among the large trees.,The mas is walking next to dogs.,The man walks among the large dogs.,The man is walking on the moon.,2,1,0,0.125,0.5,39.604557037353516,230.239990234375,0.06962696462869644,0.004487885627895594,0.9003596901893616,0.9999592304229736,0.895871804561466,0.9303322657942772
contradiction,neutral,Several adults look on while a young girl plays in a ball pit.,A young girl is sitting in her chair.,Several adults look on while a young girl plays.,A young girl is playing in a sandbox.,0,2,0,0.2857142857142857,0.3333333333333333,34.57859420776367,38.133975982666016,0.9981871247291565,0.0015684132231399417,0.8148712515830994,0.9881393909454346,0.8133028383599594,-0.010047733783721924
contradiction,neutral,An elderly woman with a tan nun uniform on and glasses is taking a picture with her camera.,A woman is in a green nun uniform,An elderly woman with a tan nun uniform on and glasses is taking a picture with her camera.,A woman is wearing a tan nun uniform and glasses.,0,0,1,0.0,0.625,41.777374267578125,70.36499786376953,0.0007892278954386711,0.992630124092102,0.992630124092102,0.9790931940078735,0.0,0.9783039661124349
contradiction,neutral,"A juggler wearing a plaid kilt and a green shirt, juggling.",A person rides a bike down a hill wearing pants.,A juggler wearing a plaid kilt and a green shirt juggles.,A person rides a bike down a hill wearing a plaid kilt and a green shirt.,0,0,0,0.15384615384615385,0.6363636363636364,30.16309356689453,80.3699722290039,0.9998658895492554,0.9998658895492554,0.9998193383216858,0.9996566772460938,-4.655122756958008e-05,-0.0002092123031616211
contradiction,neutral,A woman cook in an apron is smiling at the camera with two other cooks in the background.,A woman not paying attention to the camera,A woman is smiling at the camera with two other cooks in the background.,A woman is cooking in an apron and smiling at the camera.,0,0,1,0.21052631578947367,1.125,23.584077835083008,48.300682067871094,0.00045278191100806,0.9981853365898132,0.9983164072036743,0.9735095500946045,0.00013107061386108398,0.9730567681835964
contradiction,neutral,"Two men holding a Chinese lantern that's yellow and red, one man has a drill and the other is smiling.",A man and his daughter build a doghouse while the dog sits behind them.,"Two men holding a Chinese lantern that's yellow and red, one man has a drill.","Two men holding a blue and white Chinese lantern, one man has a hammer and the other is smiling.",0,0,0,0.21739130434782608,1.2,19.187965393066406,74.53063201904297,0.9999047517776489,0.9999047517776489,0.9999338388442993,0.998315691947937,2.9087066650390625e-05,-0.001589059829711914
contradiction,neutral,A man with a beard is playing an acoustic guitar on the street.,A woman flashes bystanders.,A man plays an acoustic guitar on the street.,A woman plays the electric guitar in the park.,0,0,0,0.35714285714285715,1.4,19.788188934326172,61.901180267333984,0.9998342990875244,0.9998342990875244,0.9998925924301147,0.9997990727424622,5.829334259033203e-05,-3.522634506225586e-05
contradiction,neutral,Two men in hard hats and safety neon vests on scaffolding working outside in the daylight.,A school class visits the museum of modern art.,Two men in hard hats and safety neon vests work outside in the daylight.,Two men in hard hats and safety vests are painting a house.,0,0,0,0.17647058823529413,1.2,76.67178344726562,135.4838104248047,0.9999183416366577,0.9999183416366577,0.9999148845672607,0.6818232536315918,-3.4570693969726562e-06,-0.3180950880050659
contradiction,neutral,Two dancers in pink tops and striped capri bottoms perform on stage barefoot.,Two magicians are performing on stage.,Two dancers perform on stage barefoot.,Two dancers in pink tops and striped leggings perform on stage barefoot.,0,0,1,0.5,1.2857142857142858,20.013147354125977,72.32621002197266,3.794821532210335e-05,0.9991952776908875,0.9974128603935242,0.8132810592651367,-0.0017824172973632812,0.8132431110498146
contradiction,neutral,A city street corner with two passing bicyclists and several pedestrians.,The people are indoors.,A city street corner with two passing bicyclists.,The people are walking on a beach.,0,0,0,0.25,0.8,59.755680084228516,113.86505126953125,0.9982472658157349,0.9982472658157349,0.999083399772644,0.9988981485366821,0.0008361339569091797,0.0006508827209472656
contradiction,entailment,A black and white picture of a city street with a food vendor in the foreground.,The colors has disappeared form the world.,A black and white picture of a city street with a food vendor in the background.,A black and white picture of a city street with no food vendors in the foreground.,0,0,0,0.058823529411764705,1.875,9.113895416259766,57.55305099487305,0.926395833492279,0.926395833492279,0.9073110818862915,0.9990237951278687,-0.01908475160598755,0.0726279616355896
contradiction,neutral,A brown dog is in the middle of a line of dogs chasing a dirty tennis ball over dirt.,The tennis ball is clean.,A brown dog is in the middle of a line of dogs chasing a tennis ball.,The dogs are chasing a green tennis ball.,0,2,2,0.15,1.1666666666666667,32.14206314086914,28.551177978515625,0.003046364290639758,0.003046364290639758,0.9817270040512085,0.998606264591217,0.9786806397605687,0.9955599003005773
contradiction,neutral,An accident involving a green Sudan and a gray van.,Two cars waited patiently for the light to turn green.,An accident involving a green Sudan.,Two cars were waiting for the light to turn green.,0,0,2,0.36363636363636365,0.18181818181818182,89.20982360839844,127.31476593017578,0.03415229916572571,0.965411365032196,0.9958190321922302,0.9418805837631226,0.03040766716003418,0.9077282845973969
contradiction,neutral,"3 cyclists are racing ahead of a red BMW, with the leader wearing solid white helmet and black cycling pants",Three people are riding horses across a course.,3 cyclists are racing ahead of a red BMW.,Three cyclists are riding ahead of a blue car.,0,0,0,0.5714285714285714,0.5555555555555556,141.52210998535156,194.92446899414062,0.9998766183853149,0.9998766183853149,0.9998631477355957,0.9961563944816589,-1.3470649719238281e-05,-0.003720223903656006
contradiction,neutral,A snowboarder with a maroon coat sails through the air.,The snowboarder is naked.,A snowboarder with a maroon coat sails through the air.,The snowboarder wears a blue coat.,0,0,0,0.0,0.8,29.016706466674805,33.584136962890625,0.9995261430740356,0.9995261430740356,0.9995261430740356,0.9986502528190613,0.0,-0.0008758902549743652
contradiction,neutral,A team of surgeons operate on a female patient.,The surgeons are operating on a male patient.,A team of surgeons operate on a patient.,The surgeons are operating on a patient.,0,2,1,0.1,0.1111111111111111,27.93747329711914,27.22197914123535,8.759007323533297e-05,0.0007883899961598217,0.9992399215698242,0.9873623847961426,0.9984515315736644,0.9872747947229072
contradiction,neutral,An elderly Man wearing a olive green shirt and red and white striped apron is stacking cheese.,A women is eating some friend dumpling dumplings,An elderly Man is stacking cheese.,An elderly Man is eating dumplings.,0,0,0,0.6111111111111112,0.875,67.62613677978516,215.89817810058594,0.9995940327644348,0.9995940327644348,0.9996702671051025,0.9840737581253052,7.623434066772461e-05,-0.015520274639129639
contradiction,neutral,A lady in a red shirt and bikini bottoms is about to go surfing on a blue board in the ocean.,A woman is surfing in her pool.,A lady in a red shirt and bikini bottoms is about to go surfing.,A woman is surfing on a blue board in the ocean.,0,2,1,0.3181818181818182,0.75,18.1340274810791,38.56550979614258,0.00015706119302194566,0.0025783199816942215,0.7343332171440125,0.9186707735061646,0.7317548971623182,0.9185137123131426
neutral,contradiction,"A man wearing a purple cap, yellow snow goggles, a periwinkle jacket and red backpack moves quickly through powdery snow near a winter tree.",The man is making a snow angel.,"A man wearing a purple cap, yellow snow goggles, a periwinkle jacket and red backpack moves slowly through powdery snow near a winter tree.",The man is walking on water.,2,2,0,0.037037037037037035,0.5,62.93720245361328,67.75392150878906,0.42867112159729004,0.5708553194999695,0.5209142565727234,0.9964693784713745,-0.049941062927246094,0.5677982568740845
entailment,neutral,"two male's in a karate class, one who is in the air with a blue and orange belt and one who is about to get kicked in the face.",two people do jump kicks,two males in a karate class.,two people are in a karate class.,1,2,1,0.8125,1.2,23.34406852722168,148.90780639648438,0.7339164018630981,0.21165242791175842,0.9297329783439636,0.9906711578369141,0.7180805504322052,0.2567547559738159
contradiction,neutral,A man walks by a building at night.,A man is sitting in the sun.,A man walks by a building.,A man is walking in the park.,0,0,0,0.2222222222222222,0.25,30.40765953063965,29.477392196655273,0.9995443224906921,0.9995443224906921,0.999524712562561,0.9594016671180725,-1.9609928131103516e-05,-0.04014265537261963
contradiction,neutral,A man standing on a street with a suitcase in front of him while another man bends down to look at what is displayed on top of it.,Two men lie on tables in the morgue.,A man stands on a street with a suitcase in front of him.,Two men stand on a street corner while another man bends down to look at something on the ground.,0,0,1,0.5517241379310345,1.6666666666666667,12.72008991241455,23.23820686340332,2.569807747931918e-06,0.9999750852584839,0.9999758005142212,0.47072914242744446,7.152557373046875e-07,0.4707265726196965
contradiction,neutral,A baby sitting in a highchair looking delighted.,The baby is crying.,A baby sits in a highchair.,The baby is smiling in the highchair.,0,2,1,0.3333333333333333,0.8,40.91545486450195,33.44826126098633,2.8241684049135074e-05,0.0006487718201242387,0.9520078897476196,0.8698899745941162,0.9513591179274954,0.8698617329100671
contradiction,neutral,A person is posed with one leg raised and one arm out at a competition with their teammates in the background.,A man posed with both arms out at a competition.,A person is posed with one leg raised and one arm out.,A person is posed with one leg raised and one arm out at a competition with their teammates in the background.,0,0,1,0.4090909090909091,1.2727272727272727,9.253872871398926,41.190792083740234,0.0029360696207731962,0.978320837020874,0.7730026245117188,0.7437392473220825,-0.20531821250915527,0.7408031777013093
contradiction,neutral,A man hammering nails on a shed.,The shed is made of t-shirts.,A man hammering nails.,The shed is made of wood.,0,0,2,0.375,0.3333333333333333,58.21622848510742,107.83267211914062,0.2676701247692108,0.7314580082893372,0.986465334892273,0.9420325756072998,0.2550073266029358,0.674362450838089
contradiction,neutral,kids are looking at something on a table.,Some kids are burning the table down.,kids are looking at something on a table.,Some kids are looking at something on a table.,0,0,1,0.0,0.75,24.240007400512695,84.81133270263672,3.6411602195585147e-05,0.9987132549285889,0.9987132549285889,0.9451194405555725,0.0,0.9450830289533769
contradiction,neutral,A man wearing a black hat and coat makes a face with a crowd behind him.,A man is taking a shower.,A man makes a face with a crowd behind him.,A man is walking in the park.,0,0,0,0.35294117647058826,0.5714285714285714,25.344406127929688,40.663726806640625,0.9999308586120605,0.9999308586120605,0.9999043941497803,0.9562720656394958,-2.6464462280273438e-05,-0.0436587929725647
contradiction,entailment,A couple is eating outside at a table and he is pointing at something.,A couple is eating inside at a table and he is pointing at something.,A couple is eating outside at a table and she is pointing at something.,A couple is eating outside at a table and he is pointing at something.,0,0,1,0.06666666666666667,0.06666666666666667,10.753259658813477,16.970046997070312,0.0015814139042049646,0.9967615008354187,0.9978199005126953,0.8859068751335144,0.0010583996772766113,0.8843254612293094
contradiction,neutral,A young boy wearing an orange uniform stands on the field near a colorful ball.,A girl is wearing a sweater.,A young boy wearing an orange uniform stands near a colorful ball.,A young boy wearing a blue uniform stands on the field near a ball.,0,0,0,0.1875,1.5714285714285714,23.032812118530273,45.33333206176758,0.9995926022529602,0.9995926022529602,0.9996433258056641,0.9979704022407532,5.072355270385742e-05,-0.0016222000122070312
contradiction,neutral,The blue kayak is being ridden over a small waterfall.,A guy is working out in the gym.,The blue kayak is being ridden.,A guy is riding a kayak on a river.,0,0,2,0.36363636363636365,0.6666666666666666,36.66656494140625,64.62430572509766,9.226593829225749e-05,0.999897837638855,0.9997976422309875,0.8444985747337341,-0.00010019540786743164,0.8444063087954419
contradiction,neutral,"One man, shirtless, and a woman, clothed, jumping in the water.","Two people are in a helicopter, high above the Sahara desert.",One man and a woman jump in the water.,Two people are swimming in the water.,0,0,0,0.4375,0.6153846153846154,26.12395477294922,37.583396911621094,0.9999556541442871,0.9999556541442871,0.9999096393585205,0.6215093731880188,-4.601478576660156e-05,-0.3784462809562683
contradiction,neutral,A younger couple is walking across a crosswalk outside with a very busy bus stop behind them.,There are people inside of a store.,A younger couple is walking outside with a very busy bus stop behind them.,There is a couple walking in a park.,0,0,0,0.16666666666666666,0.75,47.50911331176758,58.59236145019531,0.9973108768463135,0.9973108768463135,0.9984184503555298,0.6496260166168213,0.0011075735092163086,-0.3476848602294922
contradiction,neutral,A man touching a hanging strand of lamps.,A man has his hands shoved into his coat pockets.,A man touches a hanging strand of lamps.,A man is walking down the street.,0,0,0,0.1111111111111111,0.7272727272727273,101.96912384033203,74.3367691040039,0.9996887445449829,0.9996887445449829,0.9996664524078369,0.9698113203048706,-2.2292137145996094e-05,-0.029877424240112305
contradiction,neutral,A mountaineer about to descend down a mountain with a blue helmet on.,A man is drinking hot cocoa inside a lodge.,A mountaineer descends down a mountain with a blue helmet on.,A mountaineer is descending down a mountain with a red helmet on.,0,0,0,0.21428571428571427,0.9,19.83679962158203,42.15082550048828,0.9999508857727051,0.9999508857727051,0.999944806098938,0.9974207878112793,-6.079673767089844e-06,-0.0025300979614257812
contradiction,neutral,"Children at daycare playing on rings, and poles, one parent standing and holding her child and one teacher is sitting on the bench watching the others play.",Children are body slamming each other.,Children are playing on the rings and poles.,Children are playing tag outside.,0,0,2,0.8,0.5714285714285714,105.62060546875,92.15095520019531,0.03815891966223717,0.9615131616592407,0.9202015399932861,0.791455864906311,-0.04131162166595459,0.7532969452440739
contradiction,neutral,A man sits outdoors with some of his belongings.,A man is inside.,A man sits outdoors.,A man sits inside with some of his belongings.,0,0,0,0.5,1.2,14.367469787597656,74.37590789794922,0.9969273209571838,0.9969273209571838,0.9975723624229431,0.9985160231590271,0.0006450414657592773,0.0015887022018432617
contradiction,neutral,A motorist gets some air over a rough hill.,A motorist has stalled.,A motorist gets some air.,A motorist drives over a smooth hill.,0,0,0,0.4,1.0,53.236995697021484,80.59217071533203,0.9969682097434998,0.9969682097434998,0.9722228646278381,0.9989483952522278,-0.02474534511566162,0.0019801855087280273
contradiction,neutral,two people riding their bikes down a street together.,A couple gets married at the courthouse.,two people riding their bikes together.,Two people walk their dogs together down the street.,0,0,0,0.3,1.0,39.94019317626953,60.676788330078125,0.9998562335968018,0.9998562335968018,0.9998288154602051,0.9992104768753052,-2.7418136596679688e-05,-0.000645756721496582
contradiction,neutral,The white dog is pulling a large stick.,The dog is taking a nap at the park.,The white dog is pulling a small stick.,The dog is playing fetch at the park.,0,0,2,0.1111111111111111,0.3,40.1306037902832,35.416236877441406,0.00012651292490772903,0.9998677968978882,0.9998471736907959,0.9945653676986694,-2.0623207092285156e-05,0.9944388547737617
contradiction,neutral,A hand holds a strainer with a small amount of liquid in it with a table with bins in the background.,A city of ice sits in the distance.,A hand holds a strainer with a small amount of liquid in it.,A hand holds a spoon with a small amount of liquid in it near a table with bins in the background.,0,0,0,0.36363636363636365,1.8888888888888888,15.515387535095215,34.155635833740234,0.9920302629470825,0.9920302629470825,0.9981312155723572,0.9914440512657166,0.006100952625274658,-0.0005862116813659668
contradiction,entailment,A jubilant crowd dressed fabulously in purple red and yellow-gold move in step on a metropolitan street.,One person walking on the street.,A jubilant crowd dressed fabulously in purple red and yellow-gold walks on a metropolitan street.,A crowd of people walk on the street.,0,0,1,0.15,0.7142857142857143,101.11988067626953,124.16246795654297,0.0006355544319376349,0.9987367987632751,0.9985631108283997,0.9540186524391174,-0.00017368793487548828,0.9533830980071798
entailment,neutral,A group of people is sitting at a large table and using paint brushes to form characters on white paper.,The people are using their fingers to paint with.,A group of people is sitting at a large table and using paint brushes to form characters on white paper.,The people are using paintbrushes to paint with.,1,1,1,0.0,0.2,29.928674697875977,30.928586959838867,0.8308941721916199,0.8308941721916199,0.8308941721916199,0.8455820083618164,0.0,0.014687836170196533
contradiction,neutral,A man and a child are purchasing ice cream from a man with a hand pushed ice cream cart.,A couple is eating in a restaurant.,A man and a child are purchasing ice cream from a cart.,A group of children are eating in a park.,0,0,0,0.35,0.625,43.92131805419922,42.93719482421875,0.996973991394043,0.996973991394043,0.9972733855247498,0.9992185831069946,0.0002993941307067871,0.00224459171295166
contradiction,neutral,An adorable child leaping to block a soccer ball from entering the goal.,A child blocks a goal with his hockey stick.,An adorable child leaps.,An adorable child kicks a soccer ball.,0,0,0,0.7142857142857143,0.8,66.97471618652344,190.6531524658203,0.9966615438461304,0.9966615438461304,0.9903416633605957,0.7599751949310303,-0.006319880485534668,-0.2366863489151001
contradiction,neutral,A rugby player swings his leg back to punt the ball.,There is a person sitting on the bed.,A rugby player swings his leg back.,A rugby player is sitting on the bed.,0,0,0,0.3333333333333333,0.4444444444444444,55.623600006103516,60.73923110961914,0.9997308850288391,0.9997308850288391,0.9997101426124573,0.9998601675033569,-2.0742416381835938e-05,0.00012928247451782227
contradiction,neutral,A basketball player in a red uniform is trying to make a basket but is being blocked by the opposing team.,The basketball player is stretching on the sidelines.,A basketball player in a red uniform is stretching on the sidelines.,The basketball player is sitting on the bench.,0,1,0,0.5454545454545454,0.2222222222222222,23.4184627532959,32.49135208129883,0.999774158000946,8.856226486386731e-06,0.9797648787498474,0.9998195767402649,0.979756022523361,4.5418739318847656e-05
contradiction,neutral,A photo of a woman in a black coat standing in front of a large two-paneled photo depicting a woman in a gray dress looking down with her hand in a bag.,The photo was of two men.,A photo of a woman in a black coat standing in front of a large two-paneled photo depicting a woman in a gray dress looking down.,A photo of a woman in a black coat standing in front of a large photo depicting a woman in a gray dress looking down.,0,0,1,0.17142857142857143,3.2857142857142856,8.757347106933594,26.19765281677246,0.00010104730608873069,0.999221920967102,0.9993619322776794,0.9742452502250671,0.00014001131057739258,0.9741442029189784
contradiction,neutral,A young family enjoys feeling ocean waves lap at their feet.,A family is out at a restaurant.,A young family enjoys feeling waves lap at their feet.,A family is on a beach vacation.,0,2,2,0.08333333333333333,0.5,92.99964141845703,141.5615234375,0.009970988146960735,0.009970988146960735,0.525192141532898,0.9954127669334412,0.5152211533859372,0.9854417787864804
entailment,neutral,A policeman on a motorcycle from the rear.,An officer on a chopper.,A policeman on a motorcycle.,An officer on a motorcycle.,1,1,1,0.3333333333333333,0.16666666666666666,33.55641174316406,29.33283042907715,0.9801585078239441,0.9801585078239441,0.893623948097229,0.9806994795799255,-0.08653455972671509,0.0005409717559814453
contradiction,neutral,A worker is preparing fish to be sold at a market.,A person is on a boat fishing.,A worker prepares fish to be sold at a market.,A worker is preparing fish to be sold at a beachside market.,0,0,2,0.16666666666666666,1.125,17.65833854675293,39.47721862792969,0.002770356833934784,0.9967965483665466,0.9979912042617798,0.9985741376876831,0.0011946558952331543,0.9958037808537483
contradiction,neutral,2 people with backpacks are at a table with a woman with a beige blazer sitting behind it.,10 people are kissing,2 people with backpacks are at a table.,3 people are eating at a table with a woman wearing a beige blazer.,0,0,0,0.5263157894736842,3.25,18.90561866760254,101.02498626708984,0.9997846484184265,0.9997846484184265,0.9997923970222473,0.96537846326828,7.748603820800781e-06,-0.034406185150146484
contradiction,neutral,A group of adults standing up with children in sports attire kneeling on the ground.,A woman drinks moonshine.,A group of adults standing up with children in sports attire.,A group of adults standing up with children in sports attire cheering.,0,0,2,0.25,2.2,32.54085922241211,123.0219955444336,7.003328209975734e-05,0.99992835521698,0.9999229907989502,0.9524362683296204,-5.364418029785156e-06,0.9523662350475206
contradiction,neutral,Two little boys are smiling and laughing while one is standing and one is in a bouncy seat.,The little boys are crying.,Two little boys are smiling and laughing.,Two little boys are smiling and laughing while one is standing and one is sitting.,0,0,1,0.5789473684210527,2.0,11.234615325927734,32.51968765258789,2.1124209524714388e-05,0.9995148181915283,0.9996945858001709,0.979081392288208,0.00017976760864257812,0.9790602680786833
contradiction,neutral,Man in leather jacket and scarf sits on purple cushion at a party.,A person is sleeping on the couch.,Man in leather jacket and scarf sits on couch.,A person is sitting on a couch at a party.,0,0,1,0.35714285714285715,0.625,40.78997039794922,41.386253356933594,5.7551289501134306e-05,0.9989292025566101,0.9783621430397034,0.8847614526748657,-0.02056705951690674,0.8847039013853646
contradiction,neutral,A young couple sitting in a black chair smiling.,Two young people are angry.,A young couple sitting in a black chair.,Two young people are sitting in a white chair smiling.,0,0,0,0.1,1.0,29.4504451751709,80.81586456298828,0.9998020529747009,0.9998020529747009,0.6186754107475281,0.997011661529541,-0.38112664222717285,-0.002790391445159912
entailment,contradiction,A woman is cutting into a sandwich while sitting at an outdoor table.,the lady on the table is leeping,A woman is cutting into a sandwich while sitting at an indoor table.,the lady on the table is running.,1,1,0,0.07142857142857142,0.2857142857142857,68.1044921875,109.76679992675781,0.2509171664714813,0.5026153326034546,0.6620972156524658,0.9987583160400391,0.15948188304901123,0.7478411495685577
contradiction,neutral,A woman wearing a striped wrap is bent over in a cornfield while looking at the camera.,A man wearing a bathing suit is bent over in a cornfield while looking at the camera.,A woman is wearing a striped wrap and is bent over in a cornfield while looking at the camera.,A man wearing a striped shirt is bent over in a cornfield while looking at the camera.,0,0,0,0.1111111111111111,0.1111111111111111,9.543764114379883,13.39633846282959,0.9996930360794067,0.9996930360794067,0.9996180534362793,0.999189555644989,-7.49826431274414e-05,-0.0005034804344177246
contradiction,neutral,A smiling man and a baby girl posing for photo.,A girl poses for a selfie with her mother.,A smiling man poses for a photo.,A woman poses for a photo with her daughter.,0,0,0,0.5454545454545454,0.3,25.58658790588379,21.266361236572266,0.9789574146270752,0.9789574146270752,0.999742329120636,0.9971767663955688,0.02078491449356079,0.018219351768493652
contradiction,neutral,A man in a dark long rainproof jacket but dry hair walks to the left in a city that has recently rained.,the man is sitted in the bar,A man in a dark long rainproof jacket walks.,A man in a dark long rainproof jacket walks to the left in a city that has recently rained.,0,0,1,0.5652173913043478,2.5714285714285716,18.95638084411621,212.2860107421875,1.289109331992222e-05,0.9998437166213989,0.9998230338096619,0.9708970785140991,-2.0682811737060547e-05,0.9708841874207792
contradiction,neutral,A woman with a vest and red shirt is holding her hand up above a black and white dog that is jumping.,The woman is wearing a full sleeved jacket.,A woman is holding her hand up above a dog.,A woman is holding her hand above a dog.,0,2,1,0.5217391304347826,0.7777777777777778,37.34585952758789,40.27125549316406,0.002786212367936969,0.007747727446258068,0.8101943135261536,0.9886552095413208,0.8024465860798955,0.9858689971733838
contradiction,neutral,A large group of people walking in a busy city at night.,People are outside in a park.,A large group of people walk in a busy city.,People are walking in a busy city at night.,0,0,1,0.23076923076923078,0.7142857142857143,16.106582641601562,46.356605529785156,0.0005923556163907051,0.9858430027961731,0.9881969094276428,0.9857394099235535,0.0023539066314697266,0.9851470543071628
contradiction,neutral,Two children play in the snow by the side of the road.,Toddles are roasting marshmallows.,Two children play in the snow.,Two children play in the sand by the beach.,0,0,0,0.46153846153846156,1.8,16.224149703979492,60.43196487426758,0.9994105100631714,0.9994105100631714,0.9996812343597412,0.9998102784156799,0.0002707242965698242,0.0003997683525085449
contradiction,neutral,"A man sitting on a statue outdoors, near a woman standing next to him.",children playing baseball at the park,"A man sits on a statue outdoors, near a woman standing next to him.",A man is sitting on a bench near a woman who is feeding a duck.,0,0,0,0.0625,2.6666666666666665,32.2667236328125,77.54269409179688,0.9998047947883606,0.9998047947883606,0.9998058676719666,0.9486238956451416,1.0728836059570312e-06,-0.051180899143218994
contradiction,neutral,An asian teenager wearing a white shirt with black stripes is sitting on the steps with his face resting on his hand.,The teenager is sliding down the railing.,An asian teenager wearing a white shirt with black stripes sits on the steps.,An asian teenager is sitting on the steps with his face resting on his hand.,0,0,1,0.391304347826087,1.5,10.684274673461914,49.49382019042969,7.428878689097473e-06,0.9998886585235596,0.9994012117385864,0.9799384474754333,-0.00048744678497314453,0.9799310185967443
contradiction,neutral,A man of the cloth puts a black substance on a man's forehead.,The women are at the park.,A man of the cloth puts a black substance on a man's forehead.,The priest is giving a blessing to a person.,0,0,2,0.0,1.1428571428571428,39.41240692138672,52.45032501220703,0.0005279483739286661,0.9994285702705383,0.9994285702705383,0.7996565103530884,0.0,0.7991285619791597
contradiction,neutral,a woman wearing a pink tank top holding a mug of liquid,A woman in a blue tank top holding a car.,a woman wearing a pink tank top holding a mug of liquid.,A woman in a blue tank top holding a mug of liquid.,0,0,0,0.08333333333333333,0.2727272727272727,17.427066802978516,27.191699981689453,0.9993106126785278,0.9993106126785278,0.9994439482688904,0.9987026453018188,0.00013333559036254883,-0.0006079673767089844
contradiction,neutral,"Two black guys, that are on rival teams playing basketball.",Two women playing basketball.,Two guys playing basketball.,Two players playing basketball.,0,0,1,0.5833333333333334,0.2,80.72254943847656,41.812957763671875,0.0004676216631196439,0.9977647066116333,0.9986470341682434,0.9619095325469971,0.0008823275566101074,0.9614419108838774
contradiction,neutral,A woman is holding a large check for Kids Food Basket.,She is stealing from them.,A woman is holding a large check.,She is donating to Kids Food Basket.,0,0,2,0.3333333333333333,0.8333333333333334,44.72353744506836,71.41084289550781,0.010834352113306522,0.9890549182891846,0.994733452796936,0.5608900189399719,0.005678534507751465,0.5500556668266654
neutral,entailment,Swimming in the wide blue ocean.,The ocean swims in the blue wideness.,The ocean swims in the wide blue ocean.,The ocean swims.,1,2,1,0.42857142857142855,0.5,71.81358337402344,45.181114196777344,0.7316330671310425,0.21795538067817688,0.7558354735374451,0.9871789216995239,0.5378800928592682,0.25554585456848145
contradiction,neutral,Two men and one woman with blond-hair walk through a gate with barbed wire on top.,Two dogs are walking throught a gate.,Two men and one woman walk through a gate.,Two men and one woman walk through a gate.,0,0,1,0.47368421052631576,0.75,27.649198532104492,44.015655517578125,0.003981247078627348,0.9894512295722961,0.9984567165374756,0.988203227519989,0.009005486965179443,0.9842219804413617
contradiction,neutral,Man and a child at an exhibit booth looking at something.,A woman and her dog are eating breakfast.,Man and a child at an exhibit booth.,A man and his child are eating breakfast.,0,0,0,0.25,0.3333333333333333,60.39494705200195,61.25468063354492,0.9999046325683594,0.9999046325683594,0.9998986721038818,0.9993013143539429,-5.9604644775390625e-06,-0.0006033182144165039
neutral,contradiction,A woman swings on a rope overlooking a red farmhouse and gated pastures and tall trees.,the woman is hanging out with her kids,A woman swings on a rope overlooking a blue farmhouse and gated pastures and tall trees.,the woman is on a hot air balloon ride,2,2,0,0.058823529411764705,0.75,155.55235290527344,131.2921142578125,0.014785097911953926,0.9834348559379578,0.9855425357818604,0.9995562434196472,0.002107679843902588,0.9847711455076933
contradiction,neutral,A group of swimmers jump into a pool.,A group of swimmers are sitting on an airplane on the way to their swimming competition.,A group of swimmers jump into the pool.,A group of swimmers are on their way to a swimming competition in a car.,0,0,0,0.1111111111111111,0.5294117647058824,17.975868225097656,25.493070602416992,0.9999581575393677,0.9999581575393677,0.9999598264694214,0.9995989203453064,1.6689300537109375e-06,-0.0003592371940612793
contradiction,neutral,A few women and children are collecting items from rocks.,People are throwing rocks.,Women and children collect items from rocks.,Women and children are picking berries in a nearby garden.,0,0,0,0.45454545454545453,1.8,56.56062698364258,137.675048828125,0.8935859799385071,0.8935859799385071,0.8430373668670654,0.9743096232414246,-0.05054861307144165,0.08072364330291748
contradiction,neutral,A group of female athletes are huddled together and excited.,The group of athletes all can breathe underwater.,A group of female athletes are huddled together.,A group of female athletes are huddled together and excited because they are going to compete in a swimming competition.,0,0,2,0.18181818181818182,1.8888888888888888,12.096060752868652,60.49913787841797,0.0003362644638400525,0.9996269941329956,0.9993269443511963,0.9947223663330078,-0.0003000497817993164,0.9943861018691678
contradiction,neutral,"A woman with a white blanket over her head is holding a baby wrapped in a blue, pink, and yellow blanket.",The blanket is black.,A woman is holding a baby wrapped in a blanket.,The blanket is yellow.,0,2,1,0.5416666666666666,0.2,18.364347457885742,22.199932098388672,0.00014228193322196603,0.0032144004944711924,0.9953914880752563,0.5393637418746948,0.9921770875807852,0.5392214599414729
contradiction,neutral,A woman with a black purse and a red coat is sitting on a pillar of concrete.,"The woman is running down the path, jogging with earphones in her ears.",A woman with a black purse is sitting on a pillar of concrete.,"The woman is walking down the path, wearing a red coat and carrying a black purse.",0,0,0,0.2222222222222222,0.6666666666666666,19.542776107788086,32.77072525024414,0.9999393224716187,0.9999393224716187,0.9999351501464844,0.9987724423408508,-4.172325134277344e-06,-0.0011668801307678223
